2005080306	126	0	0	-47.517000	18.413000	97758.000000	66.936000
2005080307	127	0	0	-47.715000	18.470000	97631.000000	66.184000
2005080308	128	0	0	-47.886000	18.446000	97528.000000	71.736000
2005080309	129	0	0	-47.970000	18.501000	97458.000000	71.807000
2005080310	130	0	0	-48.168000	18.557000	97214.000000	84.628000
2005080311	131	0	0	-48.253000	18.558000	96910.000000	85.687000
2005080312	132	0	0	-48.423000	18.641000	96783.000000	89.161000
2005080313	133	0	0	-48.564000	18.696000	96546.000000	89.508000
2005080314	134	0	0	-48.734000	18.779000	96403.000000	91.675000
2005080315	135	0	0	-48.847000	18.887000	96231.000000	91.960000
2005080316	136	0	0	-49.045000	19.024000	95909.000000	96.471000
2005080317	137	0	0	-49.272000	19.133000	95775.000000	103.020000
2005080318	138	0	0	-49.444000	19.160000	95616.000000	101.020000
2005080319	139	0	0	-49.615000	19.188000	95373.000000	98.596000
2005080320	140	0	0	-49.757000	19.269000	95366.000000	103.750000
2005080321	141	0	0	-49.929000	19.350000	95246.000000	104.990000
2005080322	142	0	0	-50.100000	19.404000	95247.000000	97.495000
2005080323	143	0	0	-50.272000	19.485000	95199.000000	98.345000
2005080400	144	0	0	-50.472000	19.592000	95120.000000	100.490000
2005080401	145	0	0	-50.673000	19.672000	95131.000000	100.120000
2005080402	146	0	0	-50.932000	19.752000	95232.000000	101.400000
2005080403	147	0	0	-51.162000	19.831000	95190.000000	108.410000
2005080404	148	0	0	-51.392000	19.883000	95101.000000	97.512000
2005080405	149	0	0	-51.622000	19.962000	95047.000000	98.870000
2005080406	150	0	0	-51.882000	20.040000	94952.000000	101.100000
2005080407	151	0	0	-52.084000	20.091000	94998.000000	96.997000
2005080408	152	0	0	-52.286000	20.142000	95002.000000	94.196000
2005080409	153	0	0	-52.460000	20.220000	95050.000000	92.624000
2005080410	154	0	0	-52.693000	20.324000	94994.000000	99.177000
2005080411	155	0	0	-52.925000	20.400000	95034.000000	98.883000
2005080412	156	0	0	-53.157000	20.477000	94993.000000	99.201000
2005080413	157	0	0	-53.391000	20.579000	94963.000000	98.121000
2005080414	158	0	0	-53.653000	20.681000	94992.000000	101.040000
2005080415	159	0	0	-53.916000	20.755000	94921.000000	108.870000
2005080416	160	0	0	-54.091000	20.805000	94794.000000	113.490000
2005080417	161	0	0	-54.298000	20.934000	94749.000000	110.890000
2005080418	162	0	0	-54.505000	21.063000	94684.000000	111.210000
2005080419	163	0	0	-54.740000	21.164000	94640.000000	110.630000
2005080420	164	0	0	-54.948000	21.292000	94542.000000	109.620000
2005080421	165	0	0	-55.156000	21.393000	94523.000000	114.310000
2005080422	166	0	0	-55.392000	21.493000	94472.000000	113.540000
2005080423	167	0	0	-55.630000	21.592000	94469.000000	119.860000
2005080500	168	0	0	-55.838000	21.692000	94567.000000	119.020000
2005080501	169	0	0	-56.107000	21.844000	94598.000000	117.980000
2005080502	170	0	0	-56.462000	21.937000	94691.000000	115.660000
2005080503	171	0	0	-56.756000	21.978000	94698.000000	109.490000
